Iter	Interp		Mover		Total
1	0.738962	2.383100	3.122062
2	0.737343	2.378216	3.115559
3	0.738089	2.385342	3.123431
4	0.736906	2.382313	3.119219
5	0.737384	2.383350	3.120735
6	0.738742	2.379667	3.118409
7	0.736452	2.379556	3.116008
8	0.738455	2.386335	3.124790
9	0.738217	2.385810	3.124027
10	0.739417	2.384434	3.123852
